velocity_target,actual_velocity,applied_torque
0.5999999642372131,-0.5518378615379333,-1.2990398406982422
0.5999999642372131,0.3373793959617615,2.761354684829712
0.5999999642372131,0.7822085022926331,1.4508380889892578
0.5999999642372131,0.5953150391578674,-0.248401939868927
0.5999999642372131,0.4964800179004669,-0.01159292459487915
0.5999999642372131,0.7533294558525085,0.9452122449874878
0.5999999642372131,0.7660412192344666,0.2885558009147644
0.5999999642372131,0.23329883813858032,-1.1787992715835571
0.5999999642372131,0.5526575446128845,1.1132564544677734
0.5999999642372131,0.3288212716579437,-0.34788545966148376
0.5999999642372131,0.14563216269016266,-0.23863691091537476
0.5999999642372131,0.38528910279273987,0.8988069295883179
0.5999999642372131,0.203668475151062,-0.23439249396324158
